"","BPA08122015_6AM","BPB08122015_6AM","BPC08122015_6AM","BPZ08122015_6AM","BPA08122015_9AM","BPB08122015_9AM","BPC08122015_9AM","BPA08122015_12PM","BPB08122015_12PM","BPC08122015_12PM","BPA08122015_3PM","BPB08122015_3PM","BPC08122015_3PM","BPA08122015_6PM","BPB08122015_6PM","BPA08122015_9PM","BPB08122015_9PM","BPC08122015_9PM","BPA08132015_12AM","BPB08132015_12AM","BPC08132015_12AM","BPZ08132015_12AM","BPA08132015_3AM","BPB08132015_3AM","BPC08132015_3AM","BPA08132015_6AM","BPB08132015_6AM","BPC08132015_6AM","BPZ08132015_6AM","BPA08132015_9AM","BPB08132015_9AM","BPC08132015_9AM","BPA08132015_12PM","BPB08132015_12PM","BPC08132015_12PM","BPA08132015_3PM","BPB08132015_3PM","BPC08132015_3PM","BPB08142015_6AM","BPC08142015_6AM","BPZ08142015_6AM","BPB08142015_9AM","BPC08142015_9AM","BPB08142015_12PM","BPC08142015_12PM","BPA08142015_3PM","BPB08142015_3PM","BPC08142015_3PM"
"BPA08122015_6AM",0,0.162873,0.307685,0.493177,0.122581,0.315174,0.304933,0.268193,0.283336,0.28138,0.267705,0.276133,0.28009,0.293433,0.279924,0.245479,0.304134,0.292954,0.235296,0.307254,0.304772,0.383116,0.290212,0.299594,0.31981,0.146906,0.277431,0.315542,0.401661,0.155312,0.295102,0.315748,0.232771,0.281068,0.31128,0.31317,0.305869,0.311032,0.309179,0.305776,0.376555,0.295061,0.311973,0.262142,0.285122,0.295779,0.271999,0.318011
"BPB08122015_6AM",0.162873,0,0.312803,0.487819,0.152898,0.323365,0.310868,0.281518,0.291519,0.290198,0.280059,0.287942,0.289676,0.301045,0.29194,0.253644,0.315191,0.303111,0.23761,0.31498,0.314481,0.368342,0.297017,0.308221,0.326782,0.16336,0.312793,0.322628,0.389848,0.166553,0.304411,0.320734,0.238439,0.294469,0.316932,0.320897,0.314365,0.320166,0.32232,0.34552,0.387996,0.326545,0.352296,0.290917,0.298128,0.331319,0.308285,0.357197
"BPC08122015_6AM",0.307685,0.312803,0,0.529857,0.280411,0.114453,0.063578,0.099456,0.048768,0.066845,0.080614,0.09542,0.086589,0.031085,0.08183,0.08584,0.06057,0.05806,0.13124,0.088642,0.054258,0.500515,0.110791,0.073451,0.082583,0.236506,0.10291,0.05616,0.492306,0.215653,0.057971,0.068986,0.105008,0.064076,0.074143,0.085497,0.075182,0.093143,0.087005,0.142155,0.450029,0.150148,0.131588,0.166509,0.100447,0.101294,0.12193,0.150436
"BPZ08122015_6AM",0.493177,0.487819,0.529857,0,0.475098,0.558067,0.536871,0.537652,0.519594,0.520677,0.507811,0.49926,0.508751,0.526131,0.510954,0.51866,0.524241,0.520773,0.537068,0.54903,0.523975,0.382757,0.550734,0.543952,0.548029,0.485067,0.511044,0.544235,0.34029,0.485848,0.5268,0.543289,0.510339,0.514567,0.547246,0.545997,0.539462,0.536491,0.543813,0.51176,0.461258,0.559206,0.53613,0.502204,0.528501,0.519267,0.513075,0.518604
"BPA08122015_9AM",0.122581,0.152898,0.280411,0.475098,0,0.291291,0.277944,0.246797,0.253625,0.25148,0.24104,0.243065,0.250354,0.265792,0.251652,0.215407,0.276002,0.26679,0.233401,0.281047,0.277247,0.371304,0.270587,0.273446,0.289479,0.137759,0.261131,0.287193,0.379502,0.14733,0.265555,0.285265,0.202942,0.253591,0.284103,0.287618,0.279455,0.283681,0.284621,0.292668,0.372226,0.27829,0.300456,0.249561,0.259629,0.282465,0.257019,0.304937
"BPB08122015_9AM",0.315174,0.323365,0.114453,0.558067,0.291291,0,0.08046,0.099156,0.114926,0.12181,0.153827,0.170449,0.149587,0.114531,0.158168,0.122322,0.140945,0.129265,0.130921,0.096501,0.134322,0.512413,0.047464,0.076813,0.120804,0.248477,0.189979,0.093126,0.506106,0.224459,0.134188,0.127564,0.149572,0.14272,0.081011,0.087123,0.086861,0.121391,0.12951,0.222334,0.458768,0.178012,0.18479,0.216877,0.15843,0.186136,0.183531,0.214727
"BPC08122015_9AM",0.304933,0.310868,0.063578,0.536871,0.277944,0.08046,0,0.07036,0.062781,0.073177,0.101573,0.118516,0.090693,0.064854,0.102134,0.106378,0.09077,0.081963,0.131898,0.104777,0.082416,0.503926,0.087169,0.078365,0.093935,0.236305,0.139449,0.06868,0.494347,0.215299,0.084961,0.078305,0.117829,0.093735,0.077967,0.097357,0.087434,0.098353,0.108555,0.171304,0.448231,0.157528,0.143615,0.194714,0.126562,0.141505,0.146778,0.183588
"BPA08122015_12PM",0.268193,0.281518,0.099456,0.537652,0.246797,0.099156,0.07036,0,0.087408,0.103975,0.122531,0.146631,0.123868,0.094375,0.144597,0.094677,0.134112,0.117643,0.117259,0.115813,0.127244,0.487286,0.077372,0.083414,0.1343,0.209646,0.162749,0.107218,0.485254,0.186907,0.120724,0.130984,0.108618,0.128051,0.108103,0.114341,0.108391,0.132905,0.13569,0.210343,0.430844,0.174319,0.179864,0.198301,0.140443,0.16974,0.161268,0.203504
"BPB08122015_12PM",0.283336,0.291519,0.048768,0.519594,0.253625,0.114926,0.062781,0.087408,0,0.053815,0.064047,0.078794,0.072913,0.049914,0.076378,0.082069,0.073324,0.073865,0.123389,0.105177,0.06335,0.486326,0.103712,0.086503,0.105182,0.214586,0.098758,0.076198,0.481928,0.192612,0.059958,0.093434,0.089487,0.058255,0.088835,0.101921,0.090722,0.11184,0.107908,0.155167,0.434989,0.15853,0.154733,0.16415,0.108828,0.107525,0.118285,0.162535
"BPC08122015_12PM",0.28138,0.290198,0.066845,0.520677,0.25148,0.12181,0.073177,0.103975,0.053815,0,0.07488,0.083319,0.053538,0.060742,0.063472,0.088812,0.07073,0.062764,0.130397,0.10471,0.067689,0.489488,0.11947,0.097763,0.095779,0.214483,0.117461,0.08115,0.485887,0.189206,0.063543,0.090175,0.090491,0.068141,0.089545,0.108138,0.097218,0.095334,0.113801,0.134245,0.423754,0.137973,0.135569,0.145667,0.086788,0.124874,0.111048,0.143865
"BPA08122015_3PM",0.267705,0.280059,0.080614,0.507811,0.24104,0.153827,0.101573,0.122531,0.064047,0.07488,0,0.05628,0.068883,0.073575,0.06359,0.094259,0.08846,0.088043,0.140735,0.132348,0.078443,0.469774,0.149665,0.128745,0.121788,0.200332,0.097437,0.111143,0.465803,0.177447,0.078569,0.11157,0.087664,0.067056,0.125605,0.135408,0.120792,0.128041,0.130422,0.138107,0.416257,0.175194,0.170157,0.153426,0.120773,0.126076,0.117557,0.169263
"BPB08122015_3PM",0.276133,0.287942,0.09542,0.49926,0.243065,0.170449,0.118516,0.146631,0.078794,0.083319,0.05628,0,0.073993,0.087827,0.053318,0.113864,0.084055,0.090653,0.165526,0.141416,0.078961,0.475056,0.16674,0.139024,0.127387,0.205575,0.084642,0.12092,0.471455,0.188718,0.081638,0.114144,0.103706,0.070284,0.136275,0.146679,0.13415,0.128819,0.131778,0.137071,0.416956,0.170887,0.165805,0.146866,0.120483,0.120757,0.122052,0.165286
"BPC08122015_3PM",0.28009,0.289676,0.086589,0.508751,0.250354,0.149587,0.090693,0.123868,0.072913,0.053538,0.068883,0.073993,0,0.084953,0.051543,0.122821,0.081106,0.086387,0.162777,0.134661,0.07798,0.483545,0.155239,0.131165,0.121116,0.215343,0.11772,0.110342,0.481158,0.192477,0.081044,0.106461,0.11425,0.083674,0.117464,0.139478,0.126939,0.11611,0.141402,0.132422,0.421884,0.162899,0.153568,0.16038,0.112591,0.142629,0.144208,0.165917
"BPA08122015_6PM",0.293433,0.301045,0.031085,0.526131,0.265792,0.114531,0.064854,0.094375,0.049914,0.060742,0.073575,0.087827,0.084953,0,0.081051,0.072902,0.064198,0.054181,0.119763,0.081548,0.055318,0.490038,0.109244,0.069905,0.079257,0.221221,0.096781,0.058436,0.486162,0.204386,0.057346,0.073291,0.09059,0.057917,0.070214,0.0757,0.070378,0.085399,0.081474,0.140837,0.441275,0.139177,0.132597,0.162203,0.09946,0.106942,0.106067,0.152962
"BPB08122015_6PM",0.279924,0.29194,0.08183,0.510954,0.251652,0.158168,0.102134,0.144597,0.076378,0.063472,0.06359,0.053318,0.051543,0.081051,0,0.109062,0.058502,0.067523,0.164977,0.123069,0.058092,0.487876,0.156572,0.128632,0.107682,0.214321,0.091361,0.107372,0.481451,0.195751,0.05937,0.091271,0.105333,0.061817,0.115862,0.133345,0.121826,0.098976,0.119181,0.112051,0.424358,0.143585,0.139135,0.138932,0.094415,0.116243,0.1198,0.14847
"BPA08122015_9PM",0.245479,0.253644,0.08584,0.51866,0.215407,0.122322,0.106378,0.094677,0.082069,0.088812,0.094259,0.113864,0.122821,0.072902,0.109062,0,0.10183,0.084884,0.085335,0.093054,0.09408,0.466363,0.101445,0.082625,0.117974,0.171849,0.130531,0.097842,0.465066,0.151647,0.086879,0.113603,0.066556,0.089335,0.09681,0.100198,0.090119,0.11607,0.114988,0.173481,0.420748,0.14387,0.160489,0.154963,0.104446,0.135055,0.120261,0.16931
"BPB08122015_9PM",0.304134,0.315191,0.06057,0.524241,0.276002,0.140945,0.09077,0.134112,0.073324,0.07073,0.08846,0.084055,0.081106,0.064198,0.058502,0.10183,0,0.031837,0.159521,0.088096,0.028369,0.501344,0.145209,0.101261,0.065658,0.24025,0.088862,0.064253,0.491429,0.21298,0.040919,0.052982,0.118461,0.054627,0.078596,0.093418,0.083848,0.060088,0.079135,0.105455,0.440626,0.109195,0.099718,0.1334,0.069473,0.085039,0.097242,0.116519
"BPC08122015_9PM",0.292954,0.303111,0.05806,0.520773,0.26679,0.129265,0.081963,0.117643,0.073865,0.062764,0.088043,0.090653,0.086387,0.054181,0.067523,0.084884,0.031837,0,0.138061,0.071994,0.034589,0.492,0.128094,0.083059,0.058299,0.227492,0.094695,0.053446,0.489113,0.201789,0.042852,0.054654,0.103119,0.057069,0.066489,0.081986,0.070121,0.05401,0.068525,0.114369,0.434972,0.102016,0.093522,0.127219,0.063277,0.093745,0.091326,0.115024
"BPA08132015_12AM",0.235296,0.23761,0.13124,0.537068,0.233401,0.130921,0.131898,0.117259,0.123389,0.130397,0.140735,0.165526,0.162777,0.119763,0.164977,0.085335,0.159521,0.138061,0,0.127573,0.150508,0.473725,0.105193,0.106955,0.150167,0.17663,0.188156,0.125094,0.478569,0.142212,0.143352,0.148787,0.106032,0.14188,0.121076,0.125561,0.117339,0.147974,0.154343,0.225269,0.427059,0.182303,0.201119,0.199924,0.156993,0.187547,0.16868,0.219163
"BPB08132015_12AM",0.307254,0.31498,0.088642,0.54903,0.281047,0.096501,0.104777,0.115813,0.105177,0.10471,0.132348,0.141416,0.134661,0.081548,0.123069,0.093054,0.088096,0.071994,0.127573,0,0.082185,0.507467,0.089363,0.050529,0.047854,0.238718,0.128447,0.053886,0.503917,0.21585,0.08236,0.069015,0.121522,0.096921,0.043849,0.03399,0.035699,0.050789,0.048462,0.145775,0.453691,0.106628,0.110305,0.1583,0.093257,0.10732,0.10175,0.137293
"BPC08132015_12AM",0.304772,0.314481,0.054258,0.523975,0.277247,0.134322,0.082416,0.127244,0.06335,0.067689,0.078443,0.078961,0.07798,0.055318,0.058092,0.09408,0.028369,0.034589,0.150508,0.082185,0,0.502198,0.13696,0.091293,0.066369,0.236852,0.083382,0.061749,0.495928,0.212956,0.029573,0.055402,0.110611,0.048512,0.075049,0.090313,0.081607,0.067701,0.082921,0.11905,0.44265,0.118641,0.112302,0.143108,0.078578,0.084259,0.101912,0.131762
"BPZ08132015_12AM",0.383116,0.368342,0.500515,0.382757,0.371304,0.512413,0.503926,0.487286,0.486326,0.489488,0.469774,0.475056,0.483545,0.490038,0.487876,0.466363,0.501344,0.492,0.473725,0.507467,0.502198,0,0.498477,0.498617,0.513865,0.408826,0.481322,0.511144,0.141806,0.402277,0.499692,0.515506,0.460036,0.483393,0.50877,0.508358,0.499379,0.50511,0.505948,0.486704,0.367081,0.501264,0.5063,0.453258,0.493577,0.496078,0.471144,0.492128
"BPA08132015_3AM",0.290212,0.297017,0.110791,0.550734,0.270587,0.047464,0.087169,0.077372,0.103712,0.11947,0.149665,0.16674,0.155239,0.109244,0.156572,0.101445,0.145209,0.128094,0.105193,0.089363,0.13696,0.498477,0,0.062048,0.127688,0.226011,0.177171,0.097033,0.501016,0.202015,0.130238,0.135042,0.125384,0.135133,0.089235,0.084146,0.087914,0.128041,0.122694,0.226487,0.454426,0.176404,0.190903,0.203864,0.152887,0.176045,0.175166,0.216086
"BPB08132015_3AM",0.299594,0.308221,0.073451,0.543952,0.273446,0.076813,0.078365,0.083414,0.086503,0.097763,0.128745,0.139024,0.131165,0.069905,0.128632,0.082625,0.101261,0.083059,0.106955,0.050529,0.091293,0.498617,0.062048,0,0.083515,0.22415,0.131344,0.054614,0.498346,0.209364,0.088891,0.091778,0.113271,0.095996,0.045248,0.053497,0.044672,0.085965,0.080882,0.180516,0.45281,0.143545,0.14784,0.173061,0.110094,0.138164,0.13364,0.17148
"BPC08132015_3AM",0.31981,0.326782,0.082583,0.548029,0.289479,0.120804,0.093935,0.1343,0.105182,0.095779,0.121788,0.127387,0.121116,0.079257,0.107682,0.117974,0.065658,0.058299,0.150167,0.047854,0.066369,0.513865,0.127688,0.083515,0,0.253926,0.121491,0.041503,0.504878,0.226901,0.074121,0.041428,0.132331,0.087934,0.055076,0.05292,0.056563,0.031987,0.046792,0.117778,0.454055,0.09906,0.091668,0.156592,0.087851,0.096389,0.096917,0.12478
"BPA08132015_6AM",0.146906,0.16336,0.236506,0.485067,0.137759,0.248477,0.236305,0.209646,0.214586,0.214483,0.200332,0.205575,0.215343,0.221221,0.214321,0.171849,0.24025,0.227492,0.17663,0.238718,0.236852,0.408826,0.226011,0.22415,0.253926,0,0.202072,0.246187,0.414543,0.112823,0.226913,0.249951,0.160616,0.214765,0.242224,0.24255,0.237483,0.2468,0.241562,0.251775,0.387938,0.241931,0.260688,0.205751,0.226028,0.233534,0.211581,0.263296
"BPB08132015_6AM",0.277431,0.312793,0.10291,0.511044,0.261131,0.189979,0.139449,0.162749,0.098758,0.117461,0.097437,0.084642,0.11772,0.096781,0.091361,0.130531,0.088862,0.094695,0.188156,0.128447,0.083382,0.481322,0.177171,0.131344,0.121491,0.202072,0,0.114004,0.477811,0.216825,0.086709,0.107481,0.128955,0.082339,0.130329,0.133357,0.130812,0.126522,0.112973,0.11368,0.43678,0.141288,0.136324,0.128039,0.115538,0.084017,0.094177,0.13988
"BPC08132015_6AM",0.315542,0.322628,0.05616,0.544235,0.287193,0.093126,0.06868,0.107218,0.076198,0.08115,0.111143,0.12092,0.110342,0.058436,0.107372,0.097842,0.064253,0.053446,0.125094,0.053886,0.061749,0.511144,0.097033,0.054614,0.041503,0.246187,0.114004,0,0.501631,0.221418,0.066687,0.046235,0.12041,0.080047,0.032672,0.048743,0.041824,0.051953,0.058009,0.141189,0.454427,0.125393,0.112445,0.156895,0.089589,0.10789,0.109948,0.144348
"BPZ08132015_6AM",0.401661,0.389848,0.492306,0.34029,0.379502,0.506106,0.494347,0.485254,0.481928,0.485887,0.465803,0.471455,0.481158,0.486162,0.481451,0.465066,0.491429,0.489113,0.478569,0.503917,0.495928,0.141806,0.501016,0.498346,0.504878,0.414543,0.477811,0.501631,0,0.41026,0.495234,0.504796,0.461644,0.483194,0.500386,0.502121,0.492471,0.501159,0.496994,0.486766,0.373334,0.490802,0.496956,0.449758,0.488311,0.491588,0.466891,0.489635
"BPA08132015_9AM",0.155312,0.166553,0.215653,0.485848,0.14733,0.224459,0.215299,0.186907,0.192612,0.189206,0.177447,0.188718,0.192477,0.204386,0.195751,0.151647,0.21298,0.201789,0.142212,0.21585,0.212956,0.402277,0.202015,0.209364,0.226901,0.112823,0.216825,0.221418,0.41026,0,0.20123,0.224143,0.148534,0.192979,0.218785,0.225356,0.211587,0.223543,0.223297,0.252421,0.374764,0.233605,0.257482,0.199344,0.198325,0.236507,0.207788,0.257848
"BPB08132015_9AM",0.295102,0.304411,0.057971,0.5268,0.265555,0.134188,0.084961,0.120724,0.059958,0.063543,0.078569,0.081638,0.081044,0.057346,0.05937,0.086879,0.040919,0.042852,0.143352,0.08236,0.029573,0.499692,0.130238,0.088891,0.074121,0.226913,0.086709,0.066687,0.495234,0.20123,0,0.059859,0.102638,0.040872,0.080952,0.09772,0.089865,0.075096,0.086614,0.122513,0.439611,0.120125,0.117173,0.139139,0.078784,0.085498,0.098752,0.133024
"BPC08132015_9AM",0.315748,0.320734,0.068986,0.543289,0.285265,0.127564,0.078305,0.130984,0.093434,0.090175,0.11157,0.114144,0.106461,0.073291,0.091271,0.113603,0.052982,0.054654,0.148787,0.069015,0.055402,0.515506,0.135042,0.091778,0.041428,0.249951,0.107481,0.046235,0.504796,0.224143,0.059859,0,0.130222,0.075207,0.062174,0.071716,0.070684,0.047182,0.064656,0.117785,0.45458,0.108891,0.089321,0.150727,0.080512,0.096084,0.106024,0.134347
"BPA08132015_12PM",0.232771,0.238439,0.105008,0.510339,0.202942,0.149572,0.117829,0.108618,0.089487,0.090491,0.087664,0.103706,0.11425,0.09059,0.105333,0.066556,0.118461,0.103119,0.106032,0.121522,0.110611,0.460036,0.125384,0.113271,0.132331,0.160616,0.128955,0.12041,0.461644,0.148534,0.102638,0.130222,0,0.087985,0.121332,0.122292,0.117702,0.130038,0.125758,0.168546,0.410081,0.163675,0.173326,0.154165,0.121411,0.142106,0.121569,0.175742
"BPB08132015_12PM",0.281068,0.294469,0.064076,0.514567,0.253591,0.14272,0.093735,0.128051,0.058255,0.068141,0.067056,0.070284,0.083674,0.057917,0.061817,0.089335,0.054627,0.057069,0.14188,0.096921,0.048512,0.483393,0.135133,0.095996,0.087934,0.214765,0.082339,0.080047,0.483194,0.192979,0.040872,0.075207,0.087985,0,0.092658,0.101664,0.095778,0.091324,0.089953,0.121201,0.4307,0.134383,0.132091,0.135982,0.087828,0.088097,0.091233,0.135636
"BPC08132015_12PM",0.31128,0.316932,0.074143,0.547246,0.284103,0.081011,0.077967,0.108103,0.088835,0.089545,0.125605,0.136275,0.117464,0.070214,0.115862,0.09681,0.078596,0.066489,0.121076,0.043849,0.075049,0.50877,0.089235,0.045248,0.055076,0.242224,0.130329,0.032672,0.500386,0.218785,0.080952,0.062174,0.121332,0.092658,0,0.038702,0.029529,0.054108,0.066714,0.153279,0.450646,0.116747,0.117067,0.157477,0.090849,0.124341,0.117484,0.147272
"BPA08132015_3PM",0.31317,0.320897,0.085497,0.545997,0.287618,0.087123,0.097357,0.114341,0.101921,0.108138,0.135408,0.146679,0.139478,0.0757,0.133345,0.100198,0.093418,0.081986,0.125561,0.03399,0.090313,0.508358,0.084146,0.053497,0.05292,0.24255,0.133357,0.048743,0.502121,0.225356,0.09772,0.071716,0.122292,0.101664,0.038702,0,0.034115,0.054804,0.059738,0.156453,0.456877,0.115207,0.118283,0.166397,0.104482,0.113989,0.111369,0.148372
"BPB08132015_3PM",0.305869,0.314365,0.075182,0.539462,0.279455,0.086861,0.087434,0.108391,0.090722,0.097218,0.120792,0.13415,0.126939,0.070378,0.121826,0.090119,0.083848,0.070121,0.117339,0.035699,0.081607,0.499379,0.087914,0.044672,0.056563,0.237483,0.130812,0.041824,0.492471,0.211587,0.089865,0.070684,0.117702,0.095778,0.029529,0.034115,0,0.057713,0.061698,0.155576,0.446897,0.117938,0.121374,0.155637,0.090964,0.117855,0.107142,0.146389
"BPC08132015_3PM",0.311032,0.320166,0.093143,0.536491,0.283681,0.121391,0.098353,0.132905,0.11184,0.095334,0.128041,0.128819,0.11611,0.085399,0.098976,0.11607,0.060088,0.05401,0.147974,0.050789,0.067701,0.50511,0.128041,0.085965,0.031987,0.2468,0.126522,0.051953,0.501159,0.223543,0.075096,0.047182,0.130038,0.091324,0.054108,0.054804,0.057713,0,0.052361,0.119737,0.448457,0.085172,0.079533,0.145441,0.073239,0.10474,0.096428,0.115722
"BPB08142015_6AM",0.309179,0.32232,0.087005,0.543813,0.284621,0.12951,0.108555,0.13569,0.107908,0.113801,0.130422,0.131778,0.141402,0.081474,0.119181,0.114988,0.079135,0.068525,0.154343,0.048462,0.082921,0.505948,0.122694,0.080882,0.046792,0.241562,0.112973,0.058009,0.496994,0.223297,0.086614,0.064656,0.125758,0.089953,0.066714,0.059738,0.061698,0.052361,0,0.113446,0.455969,0.096806,0.085175,0.155233,0.092042,0.074005,0.08477,0.114051
"BPC08142015_6AM",0.305776,0.34552,0.142155,0.51176,0.292668,0.222334,0.171304,0.210343,0.155167,0.134245,0.138107,0.137071,0.132422,0.140837,0.112051,0.173481,0.105455,0.114369,0.225269,0.145775,0.11905,0.486704,0.226487,0.180516,0.117778,0.251775,0.11368,0.141189,0.486766,0.252421,0.122513,0.117785,0.168546,0.121201,0.153279,0.156453,0.155576,0.119737,0.113446,0,0.422854,0.112492,0.084778,0.118963,0.108343,0.088014,0.090616,0.075726
"BPZ08142015_6AM",0.376555,0.387996,0.450029,0.461258,0.372226,0.458768,0.448231,0.430844,0.434989,0.423754,0.416257,0.416956,0.421884,0.441275,0.424358,0.420748,0.440626,0.434972,0.427059,0.453691,0.44265,0.367081,0.454426,0.45281,0.454055,0.387938,0.43678,0.454427,0.373334,0.374764,0.439611,0.45458,0.410081,0.4307,0.450646,0.456877,0.446897,0.448457,0.455969,0.422854,0,0.426266,0.440566,0.369492,0.426201,0.444214,0.416254,0.426768
"BPB08142015_9AM",0.295061,0.326545,0.150148,0.559206,0.27829,0.178012,0.157528,0.174319,0.15853,0.137973,0.175194,0.170887,0.162899,0.139177,0.143585,0.14387,0.109195,0.102016,0.182303,0.106628,0.118641,0.501264,0.176404,0.143545,0.09906,0.241931,0.141288,0.125393,0.490802,0.233605,0.120125,0.108891,0.163675,0.134383,0.116747,0.115207,0.117938,0.085172,0.096806,0.112492,0.426266,0,0.071857,0.125655,0.087666,0.096345,0.092943,0.097033
"BPC08142015_9AM",0.311973,0.352296,0.131588,0.53613,0.300456,0.18479,0.143615,0.179864,0.154733,0.135569,0.170157,0.165805,0.153568,0.132597,0.139135,0.160489,0.099718,0.093522,0.201119,0.110305,0.112302,0.5063,0.190903,0.14784,0.091668,0.260688,0.136324,0.112445,0.496956,0.257482,0.117173,0.089321,0.173326,0.132091,0.117067,0.118283,0.121374,0.079533,0.085175,0.084778,0.440566,0.071857,0,0.134976,0.095623,0.088797,0.089079,0.063507
"BPB08142015_12PM",0.262142,0.290917,0.166509,0.502204,0.249561,0.216877,0.194714,0.198301,0.16415,0.145667,0.153426,0.146866,0.16038,0.162203,0.138932,0.154963,0.1334,0.127219,0.199924,0.1583,0.143108,0.453258,0.203864,0.173061,0.156592,0.205751,0.128039,0.156895,0.449758,0.199344,0.139139,0.150727,0.154165,0.135982,0.157477,0.166397,0.155637,0.145441,0.155233,0.118963,0.369492,0.125655,0.134976,0,0.106317,0.129107,0.104386,0.120512
"BPC08142015_12PM",0.285122,0.298128,0.100447,0.528501,0.259629,0.15843,0.126562,0.140443,0.108828,0.086788,0.120773,0.120483,0.112591,0.09946,0.094415,0.104446,0.069473,0.063277,0.156993,0.093257,0.078578,0.493577,0.152887,0.110094,0.087851,0.226028,0.115538,0.089589,0.488311,0.198325,0.078784,0.080512,0.121411,0.087828,0.090849,0.104482,0.090964,0.073239,0.092042,0.108343,0.426201,0.087666,0.095623,0.106317,0,0.105325,0.088083,0.098871
"BPA08142015_3PM",0.295779,0.331319,0.101294,0.519267,0.282465,0.186136,0.141505,0.16974,0.107525,0.124874,0.126076,0.120757,0.142629,0.106942,0.116243,0.135055,0.085039,0.093745,0.187547,0.10732,0.084259,0.496078,0.176045,0.138164,0.096389,0.233534,0.084017,0.10789,0.491588,0.236507,0.085498,0.096084,0.142106,0.088097,0.124341,0.113989,0.117855,0.10474,0.074005,0.088014,0.444214,0.096345,0.088797,0.129107,0.105325,0,0.068831,0.091529
"BPB08142015_3PM",0.271999,0.308285,0.12193,0.513075,0.257019,0.183531,0.146778,0.161268,0.118285,0.111048,0.117557,0.122052,0.144208,0.106067,0.1198,0.120261,0.097242,0.091326,0.16868,0.10175,0.101912,0.471144,0.175166,0.13364,0.096917,0.211581,0.094177,0.109948,0.466891,0.207788,0.098752,0.106024,0.121569,0.091233,0.117484,0.111369,0.107142,0.096428,0.08477,0.090616,0.416254,0.092943,0.089079,0.104386,0.088083,0.068831,0,0.087548
"BPC08142015_3PM",0.318011,0.357197,0.150436,0.518604,0.304937,0.214727,0.183588,0.203504,0.162535,0.143865,0.169263,0.165286,0.165917,0.152962,0.14847,0.16931,0.116519,0.115024,0.219163,0.137293,0.131762,0.492128,0.216086,0.17148,0.12478,0.263296,0.13988,0.144348,0.489635,0.257848,0.133024,0.134347,0.175742,0.135636,0.147272,0.148372,0.146389,0.115722,0.114051,0.075726,0.426768,0.097033,0.063507,0.120512,0.098871,0.091529,0.087548,0
