"Nutrient","Salt.CoEf","Salt_poly_2.CoEf","Salt.P.Value","Salt_poly_2.P.Value","Model.RSE","Model.R2","Model.Adj.R2","Model.F.statistic","Std.Beta.Salinity","Std.Beta.Salinity_poly_2"
"Bacterioplankton",59.6236495601169,26.3638800260057,0.17789996658922,0.53605778701045,41.1418688277244,0.20069512040914,0.0408341444909676,1.25543535097565,0.409723404364871,0.181168022357149
"Eukaryotes",18.027931416316,4.85238852417444,0.176994804781253,0.704022053127264,12.4112559165387,0.184522067738436,0.0214264812861236,1.13137376523913,0.414797636375965,0.111646713320852
"DOC..uM.",23.4359822022392,6.77111146550169,0.404804587040819,0.806669348941317,26.944131360093,0.0757602284171351,-0.109087725899438,0.409851592338356,0.2644303494277,0.0763990753784343
"Chla.ug.L",0.124249489106757,0.292185920234504,0.772557766036916,0.500854942787326,0.41837443724617,0.0544573867874369,-0.134651135855076,0.287968971606754,0.0913208664792496,0.214750753509542
"Phosphate.umol.L",-0.618949562565514,-0.225833384512939,6.88578432840841e-05,0.0391414866877808,0.0952068653461524,0.827261125612601,0.792713350735121,23.9454242290972,-0.85444091533751,-0.311756071007125
"Silicate.umol.L",-108.227248856742,-21.0572566937371,1.12932301846586e-07,0.0273399784214031,8.15658971588024,0.948112026211237,0.937734431453484,91.3614424482075,-0.955787524006596,-0.185962994072953
"N.N.umol.L",-20.7862737000473,-8.07523154722617,0.000290506014172104,0.0612514903419094,3.83081903912173,0.772135334695486,0.726562401634584,16.942849249216,-0.819074672306823,-0.318201219169501
"NH3.umol.L",-0.769737826947509,-0.0626798711018494,0.0513479553242525,0.860625960622492,0.347913395920862,0.330088826230799,0.196106591476958,2.46367607494573,-0.572638164933172,-0.0466300149342387
"DON.SFIA.uM",0.888381473119285,-0.99560048541806,0.545883734984731,0.499540602618315,1.42110859787899,0.0810177901330223,-0.102778651840373,0.440801732956014,0.189507227542663,-0.212378908656475
"M.C",-0.000858143603313608,0.0167730189274175,0.989191989651041,0.791556055450034,0.0617873321556197,0.00733435433233111,-0.191198774801203,0.0369427226797902,-0.00437584592405966,0.0855289793273595
"HIX",-1.94513309508561,-0.853304773055322,0.0420578853428846,0.330826218502776,0.834859446100549,0.392948867658707,0.271538641190448,3.23653846211578,-0.574048510634851,-0.251827669442054
"CobleA",-0.00963872883992385,0.00228296447358414,0.0343861933785945,0.574896836881846,0.00393768914796646,0.387552400129232,0.265062880155079,3.16396374327379,-0.605777031187581,0.143480272563145
"CobleT",0.008314271072432,0.00671339758386959,0.439340205955894,0.530158159086386,0.0103236384145648,0.0967792618193662,-0.0838648858167605,0.535745348442229,0.242040669261185,0.195436885574253
